person_id,timestamp,x,y
personFlow2.1,52.85,263.363,149.28
personFlow2.2,52.85,267.48,154.993
personFlow2.3,52.85,267.48,169.066
personFlow2.4,52.85,267.48,176.064
personFlow1.3,52.9,275.888,188.606
personFlow1.4,52.9,266.84,180.592
personFlow2.1,52.9,263.312,149.28
personFlow2.2,52.9,267.48,154.936
personFlow2.3,52.9,267.48,169.012
personFlow2.4,52.9,267.48,175.999
personFlow1.3,52.95,275.962,188.606
personFlow1.4,52.95,266.84,180.64
personFlow2.1,52.95,263.258,149.28
personFlow2.2,52.95,267.48,154.88
personFlow2.3,52.95,267.48,168.963
personFlow2.4,52.95,267.48,175.926
personFlow1.3,53,276.034,188.606
personFlow1.4,53,266.84,180.691
personFlow2.1,53,263.2,149.28
personFlow2.2,53,267.48,154.819
personFlow2.3,53,267.48,168.915
personFlow2.4,53,267.48,175.857
personFlow1.3,53.05,276.11,188.607
personFlow1.4,53.05,266.84,180.738
personFlow2.1,53.05,263.145,149.28
personFlow2.2,53.05,267.478,154.733
personFlow2.3,53.05,267.48,168.863
personFlow2.4,53.05,267.48,175.788
personFlow1.3,53.1,276.176,188.607
personFlow1.4,53.1,266.84,180.785
personFlow2.1,53.1,263.084,149.28
personFlow2.2,53.1,267.474,154.671
personFlow2.3,53.1,267.48,168.813
personFlow2.4,53.1,267.48,175.718
personFlow1.3,53.15,276.249,188.607
personFlow1.4,53.15,266.84,180.831
personFlow2.1,53.15,263.024,149.28
personFlow2.2,53.15,267.471,154.614
personFlow2.3,53.15,267.48,168.761
personFlow2.4,53.15,267.48,175.649
personFlow1.3,53.2,276.325,188.607
personFlow1.4,53.2,266.84,180.88
personFlow2.1,53.2,262.967,149.28
personFlow2.2,53.2,267.468,154.553
personFlow2.3,53.2,267.48,168.706
personFlow2.4,53.2,267.48,175.585
personFlow1.3,53.25,276.398,188.607
personFlow1.4,53.25,266.84,180.929
personFlow2.1,53.25,262.907,149.28
personFlow2.2,53.25,267.464,154.491
personFlow2.3,53.25,267.48,168.655
personFlow2.4,53.25,267.48,175.523
personFlow1.3,53.3,276.461,188.607
personFlow1.4,53.3,266.84,180.98
personFlow2.1,53.3,262.851,149.28
personFlow2.2,53.3,267.461,154.43
personFlow2.3,53.3,267.48,168.597
personFlow2.4,53.3,267.48,175.453
personFlow1.3,53.35,276.534,188.607
personFlow1.4,53.35,266.84,181.035
personFlow2.1,53.35,262.792,149.28
personFlow2.2,53.35,267.457,154.368
personFlow2.3,53.35,267.48,168.548
personFlow2.4,53.35,267.48,175.383
personFlow1.3,53.4,276.606,188.607
personFlow1.4,53.4,266.84,181.091
personFlow2.1,53.4,262.741,149.28
personFlow2.2,53.4,267.454,154.315
personFlow2.3,53.4,267.48,168.495
personFlow2.4,53.4,267.48,175.309
personFlow1.3,53.45,276.676,188.608
personFlow1.4,53.45,266.84,181.138
personFlow2.1,53.45,262.683,149.28
personFlow2.2,53.45,267.451,154.259
personFlow2.3,53.45,267.48,168.439
personFlow2.4,53.45,267.48,175.245
personFlow1.3,53.5,276.739,188.608
personFlow1.4,53.5,266.84,181.194
personFlow2.1,53.5,262.624,149.28
personFlow2.2,53.5,267.448,154.203
personFlow2.3,53.5,267.48,168.385
personFlow2.4,53.5,267.48,175.18
personFlow1.3,53.55,276.803,188.608
personFlow1.4,53.55,266.84,181.249
personFlow2.1,53.55,262.574,149.28
personFlow2.2,53.55,267.445,154.151
personFlow2.3,53.55,267.48,168.33
personFlow2.4,53.55,267.48,175.104
personFlow1.3,53.6,276.868,188.608
personFlow1.4,53.6,266.84,181.3
personFlow2.1,53.6,262.513,149.28
personFlow2.2,53.6,267.441,154.09
personFlow2.3,53.6,267.48,168.277
personFlow2.4,53.6,267.48,175.033
personFlow1.3,53.65,276.938,188.608
personFlow1.4,53.65,266.84,181.354
personFlow2.1,53.65,262.457,149.28
personFlow2.2,53.65,267.438,154.028
personFlow2.3,53.65,267.48,168.226
personFlow2.4,53.65,267.48,174.962
personFlow1.3,53.7,277,188.608
personFlow1.4,53.7,266.84,181.401
personFlow2.1,53.7,262.399,149.28
personFlow2.2,53.7,267.434,153.972
personFlow2.3,53.7,267.48,168.168
personFlow2.4,53.7,267.48,174.895
personFlow1.3,53.75,277.073,188.608
personFlow1.4,53.75,266.84,181.452
personFlow2.1,53.75,262.341,149.28
personFlow2.2,53.75,267.431,153.914
personFlow2.3,53.75,267.48,168.12
personFlow2.4,53.75,267.48,174.833
personFlow1.3,53.8,277.141,188.608
personFlow1.4,53.8,266.84,181.501
personFlow2.1,53.8,262.282,149.28
personFlow2.2,53.8,267.431,153.876
personFlow2.3,53.8,267.48,168.072
personFlow2.4,53.8,267.48,174.766
personFlow1.3,53.85,277.212,188.609
personFlow1.4,53.85,266.84,181.552
personFlow2.1,53.85,262.233,149.28
personFlow2.2,53.85,267.431,153.813
personFlow2.3,53.85,267.48,168.014
personFlow2.4,53.85,267.48,174.704
personFlow1.3,53.9,277.278,188.609
personFlow1.4,53.9,266.84,181.608
personFlow2.1,53.9,262.175,149.28
personFlow2.2,53.9,267.431,153.754
personFlow2.3,53.9,267.48,167.961
personFlow2.4,53.9,267.48,174.642
personFlow1.3,53.95,277.347,188.609
personFlow1.4,53.95,266.84,181.659
personFlow2.1,53.95,262.12,149.28
personFlow2.2,53.95,267.431,153.697
personFlow2.3,53.95,267.48,167.909
personFlow2.4,53.95,267.48,174.576
personFlow1.3,54,277.415,188.609
personFlow1.4,54,266.84,181.713
personFlow2.1,54,262.067,149.28
personFlow2.2,54,267.43,153.637
personFlow2.3,54,267.48,167.858
personFlow2.4,54,267.48,174.512
personFlow1.3,54.05,277.483,188.609
personFlow1.4,54.05,266.84,181.769
personFlow2.1,54.05,262.007,149.28
personFlow2.2,54.05,267.43,153.579
personFlow2.3,54.05,267.48,167.809
personFlow2.4,54.05,267.48,174.442
personFlow1.3,54.1,277.545,188.609
personFlow1.4,54.1,266.84,181.822
personFlow2.1,54.1,261.957,149.28
personFlow2.2,54.1,267.43,153.52
personFlow2.3,54.1,267.48,167.761
personFlow2.4,54.1,267.48,174.372
personFlow1.3,54.15,277.612,188.609
personFlow1.4,54.15,266.84,181.873
personFlow2.1,54.15,261.899,149.28
personFlow2.2,54.15,267.43,153.468
personFlow2.3,54.15,267.48,167.703
personFlow2.4,54.15,267.48,174.299
personFlow1.3,54.2,277.689,188.609
personFlow1.4,54.2,266.84,181.923
personFlow2.1,54.2,261.847,149.28
personFlow2.2,54.2,267.43,153.41
personFlow2.3,54.2,267.48,167.65
personFlow2.4,54.2,267.48,174.228
personFlow1.3,54.25,277.754,188.61
personFlow1.4,54.25,266.84,181.981
personFlow2.1,54.25,261.791,149.28
personFlow2.2,54.25,267.43,153.352
personFlow2.3,54.25,267.48,167.594
personFlow2.4,54.25,267.48,174.158
personFlow1.3,54.3,277.819,188.61
personFlow1.4,54.3,266.84,182.036
personFlow2.1,54.3,261.734,149.28
personFlow2.2,54.3,267.429,153.295
personFlow2.3,54.3,267.48,167.54
personFlow2.4,54.3,267.48,174.09
personFlow1.3,54.35,277.889,188.61
personFlow1.4,54.35,266.84,182.089
personFlow2.1,54.35,261.674,149.28
personFlow2.2,54.35,267.429,153.236
personFlow2.3,54.35,267.48,167.482
personFlow2.4,54.35,267.48,174.02
personFlow1.3,54.4,277.959,188.61
personFlow1.4,54.4,266.84,182.144
personFlow2.1,54.4,261.618,149.28
personFlow2.2,54.4,267.429,153.177
personFlow2.3,54.4,267.48,167.431
personFlow2.4,54.4,267.48,173.947
personFlow1.3,54.45,278.03,188.61
personFlow1.4,54.45,266.84,182.196
personFlow2.1,54.45,261.567,149.28
personFlow2.2,54.45,267.429,153.112
personFlow2.3,54.45,267.48,167.372
personFlow2.4,54.45,267.48,173.884
personFlow1.3,54.5,278.092,188.61
personFlow1.4,54.5,266.84,182.248
personFlow2.1,54.5,261.509,149.28
personFlow2.2,54.5,267.429,153.056
personFlow2.3,54.5,267.48,167.316
personFlow2.4,54.5,267.48,173.813
personFlow1.3,54.55,278.157,188.61
personFlow1.4,54.55,266.84,182.303
personFlow2.1,54.55,261.452,149.28
personFlow2.2,54.55,267.428,152.995
personFlow2.3,54.55,267.48,167.258
personFlow2.4,54.55,267.48,173.739
personFlow1.3,54.6,278.234,188.61
personFlow1.4,54.6,266.84,182.355
personFlow2.2,54.6,267.428,152.938
personFlow2.3,54.6,267.48,167.207
personFlow2.4,54.6,267.48,173.665
personFlow1.3,54.65,278.304,188.611
personFlow1.4,54.65,266.84,182.407
personFlow2.2,54.65,267.428,152.885
personFlow2.3,54.65,267.48,167.157
personFlow2.4,54.65,267.48,173.601
personFlow1.3,54.7,278.38,188.611
personFlow1.4,54.7,266.84,182.457
personFlow2.2,54.7,267.428,152.831
personFlow2.3,54.7,267.48,167.105
personFlow2.4,54.7,267.48,173.529
personFlow1.3,54.75,278.451,188.611
personFlow1.4,54.75,266.84,182.507
personFlow2.2,54.75,267.428,152.774
personFlow2.3,54.75,267.48,167.054
personFlow2.4,54.75,267.48,173.467
personFlow1.3,54.8,278.519,188.611
personFlow1.4,54.8,266.84,182.562
personFlow2.2,54.8,267.428,152.719
personFlow2.3,54.8,267.48,167.006
personFlow2.4,54.8,267.48,173.403
personFlow1.3,54.85,278.583,188.611
personFlow1.4,54.85,266.84,182.609
personFlow2.2,54.85,267.427,152.657
personFlow2.3,54.85,267.48,166.947
personFlow2.4,54.85,267.48,173.329
personFlow1.3,54.9,278.647,188.611
personFlow1.4,54.9,266.84,182.66
personFlow2.2,54.9,267.427,152.594
personFlow2.3,54.9,267.48,166.889
personFlow2.4,54.9,267.48,173.262
personFlow1.3,54.95,278.723,188.611
personFlow1.4,54.95,266.84,182.708
personFlow2.2,54.95,267.427,152.541
personFlow2.3,54.95,267.48,166.833
personFlow2.4,54.95,267.48,173.191
personFlow1.3,55,278.796,188.611
personFlow1.4,55,266.84,182.757
personFlow2.2,55,267.427,152.476
personFlow2.3,55,267.48,166.784
personFlow2.4,55,267.48,173.117
personFlow1.3,55.05,278.865,188.612
personFlow1.4,55.05,266.84,182.804
personFlow2.2,55.05,267.427,152.422
personFlow2.3,55.05,267.48,166.729
personFlow2.4,55.05,267.48,173.049
personFlow1.3,55.1,278.936,188.612
personFlow1.4,55.1,266.84,182.852
personFlow2.2,55.1,267.427,152.361
personFlow2.3,55.1,267.48,166.674
personFlow2.4,55.1,267.48,172.983
personFlow1.3,55.15,279.001,188.612
personFlow1.4,55.15,266.84,182.903
personFlow2.2,55.15,267.426,152.306
personFlow2.3,55.15,267.48,166.614
personFlow2.4,55.15,267.48,172.912
personFlow1.3,55.2,279.074,188.612
personFlow1.4,55.2,266.84,182.952
personFlow2.2,55.2,267.426,152.251
personFlow2.3,55.2,267.48,166.558
personFlow2.4,55.2,267.48,172.844
personFlow1.3,55.25,279.139,188.612
personFlow1.4,55.25,266.84,183.003
personFlow2.2,55.25,267.426,152.192
personFlow2.3,55.25,267.48,166.501
personFlow2.4,55.25,267.48,172.778
personFlow1.3,55.3,279.212,188.612
personFlow1.4,55.3,266.84,183.058
personFlow2.2,55.3,267.426,152.129
personFlow2.3,55.3,267.48,166.446
personFlow2.4,55.3,267.48,172.704
personFlow1.3,55.35,279.287,188.612
personFlow1.4,55.35,266.84,183.111
personFlow2.2,55.35,267.426,152.067
personFlow2.3,55.35,267.48,166.391
personFlow2.4,55.35,267.48,172.639
personFlow1.3,55.4,279.35,188.613
personFlow1.4,55.4,266.84,183.169
personFlow2.2,55.4,267.426,152.005
personFlow2.3,55.4,267.48,166.341
personFlow2.4,55.4,267.48,172.567
personFlow1.3,55.45,279.418,188.613
personFlow1.4,55.45,266.84,183.224
personFlow2.2,55.45,267.425,151.949
personFlow2.3,55.45,267.48,166.282
personFlow2.4,55.45,267.48,172.493
personFlow1.3,55.5,279.483,188.613
personFlow1.4,55.5,266.84,183.281
personFlow2.2,55.5,267.425,151.896
personFlow2.3,55.5,267.48,166.234
personFlow2.4,55.5,267.48,172.417
personFlow1.3,55.55,279.546,188.613
personFlow1.4,55.55,266.84,183.338
personFlow2.2,55.55,267.425,151.834
personFlow2.3,55.55,267.48,166.186
personFlow2.4,55.55,267.48,172.348
personFlow1.3,55.6,279.619,188.613
personFlow1.4,55.6,266.84,183.391
personFlow2.2,55.6,267.425,151.777
personFlow2.3,55.6,267.48,166.133
personFlow2.4,55.6,267.48,172.28
personFlow1.3,55.65,279.694,188.613
personFlow1.4,55.65,266.849,183.501
personFlow2.2,55.65,267.425,151.723
personFlow2.3,55.65,267.48,166.081
personFlow2.4,55.65,267.48,172.209
personFlow1.3,55.7,279.767,188.613
personFlow1.4,55.7,266.865,183.552
personFlow2.2,55.7,267.425,151.67
personFlow2.3,55.7,267.48,166.024
personFlow2.4,55.7,267.48,172.141
personFlow1.3,55.75,279.838,188.613
personFlow1.4,55.75,266.879,183.599
personFlow2.2,55.75,267.424,151.606
personFlow2.3,55.75,267.48,165.968
personFlow2.4,55.75,267.48,172.081
personFlow1.3,55.8,279.909,188.614
personFlow1.4,55.8,266.894,183.651
personFlow2.2,55.8,267.424,151.552
personFlow2.3,55.8,267.48,165.912
personFlow2.4,55.8,267.48,172.014
personFlow1.3,55.85,279.982,188.614
personFlow1.4,55.85,266.91,183.702
personFlow2.2,55.85,267.424,151.5
personFlow2.3,55.85,267.48,165.864
personFlow2.4,55.85,267.48,171.943
personFlow1.3,55.9,280.045,188.614
personFlow1.4,55.9,266.926,183.756
personFlow2.2,55.9,267.424,151.444
personFlow2.3,55.9,267.48,165.812
personFlow2.4,55.9,267.48,171.881
personFlow1.3,55.95,280.108,188.614
personFlow1.4,55.95,266.941,183.804
personFlow2.2,55.95,267.424,151.388
personFlow2.3,55.95,267.48,165.761
personFlow2.4,55.95,267.48,171.818
personFlow1.3,56,280.172,188.614
personFlow1.4,56,266.94,183.798
personFlow2.2,56,267.424,151.333
personFlow2.3,56,267.48,165.712
personFlow2.4,56,267.48,171.754
personFlow1.3,56.05,280.246,188.614
personFlow1.4,56.05,266.94,183.844
personFlow2.2,56.05,267.423,151.273
personFlow2.3,56.05,267.48,165.662
personFlow2.4,56.05,267.48,171.689
personFlow1.3,56.1,280.32,188.614
personFlow1.4,56.1,266.94,183.896
personFlow2.2,56.1,267.423,151.208
personFlow2.3,56.1,267.48,165.612
personFlow2.4,56.1,267.48,171.621
personFlow1.3,56.15,280.385,188.614
personFlow1.4,56.15,266.94,183.95
personFlow2.2,56.15,267.423,151.146
personFlow2.3,56.15,267.48,165.553
personFlow2.4,56.15,267.48,171.554
personFlow1.3,56.2,280.459,188.615
personFlow1.4,56.2,266.94,184.001
personFlow2.2,56.2,267.423,151.088
personFlow2.3,56.2,267.48,165.502
personFlow2.4,56.2,267.48,171.487
personFlow1.3,56.25,280.534,188.615
personFlow1.4,56.25,266.94,184.055
personFlow2.2,56.25,267.423,151.031
personFlow2.3,56.25,267.48,165.444
personFlow2.4,56.25,267.48,171.417
personFlow1.3,56.3,280.6,188.615
personFlow1.4,56.3,266.94,184.106
personFlow2.2,56.3,267.422,150.969
personFlow2.3,56.3,267.48,165.393
personFlow2.4,56.3,267.48,171.354
personFlow1.3,56.35,280.666,188.615
personFlow1.4,56.35,266.94,184.16
personFlow2.2,56.35,267.422,150.913
personFlow2.3,56.35,267.48,165.335
personFlow2.4,56.35,267.48,171.292
personFlow1.3,56.4,280.733,188.615
personFlow1.4,56.4,266.94,184.215
personFlow2.2,56.4,267.422,150.85
personFlow2.3,56.4,267.48,165.283
personFlow2.4,56.4,267.48,171.22
personFlow1.3,56.45,280.807,188.615
personFlow1.4,56.45,266.94,184.269
personFlow2.2,56.45,267.422,150.794
personFlow2.3,56.45,267.48,165.226
personFlow2.4,56.45,267.48,171.147
personFlow1.3,56.5,280.869,188.615
personFlow1.4,56.5,266.94,184.322
personFlow2.2,56.5,267.422,150.734
personFlow2.3,56.5,267.48,165.174
personFlow2.4,56.5,267.48,171.084
personFlow1.3,56.55,280.932,188.615
personFlow1.4,56.55,266.94,184.372
personFlow2.2,56.55,267.422,150.672
personFlow2.3,56.55,267.48,165.122
personFlow2.4,56.55,267.48,171.009
personFlow1.3,56.6,281.008,188.616
personFlow1.4,56.6,266.94,184.426
personFlow2.2,56.6,267.421,150.612
personFlow2.3,56.6,267.48,165.068
personFlow2.4,56.6,267.48,170.937
personFlow1.3,56.65,281.075,188.616
personFlow1.4,56.65,266.94,184.48
personFlow2.2,56.65,267.421,150.547
personFlow2.3,56.65,267.48,165.016
personFlow2.4,56.65,267.48,170.873
personFlow1.3,56.7,281.15,188.616
personFlow1.4,56.7,266.94,184.534
personFlow2.2,56.7,267.421,150.486
personFlow2.3,56.7,267.48,164.966
personFlow2.4,56.7,267.48,170.812
personFlow1.3,56.75,281.213,188.616
personFlow1.4,56.75,266.94,184.584
personFlow2.2,56.75,267.421,150.433
personFlow2.3,56.75,267.48,164.908
personFlow2.4,56.75,267.48,170.738
personFlow1.3,56.8,281.284,188.616
personFlow1.4,56.8,266.94,184.64
personFlow2.2,56.8,267.421,150.369
personFlow2.3,56.8,267.48,164.857
personFlow2.4,56.8,267.48,170.668
personFlow1.3,56.85,281.354,188.616
personFlow1.4,56.85,266.94,184.697
personFlow2.2,56.85,267.42,150.305
personFlow2.3,56.85,267.48,164.809
personFlow2.4,56.85,267.48,170.596
personFlow1.3,56.9,281.425,188.616
personFlow1.4,56.9,266.94,184.751
personFlow2.2,56.9,267.42,150.243
personFlow2.3,56.9,267.48,164.753
personFlow2.4,56.9,267.48,170.523
personFlow1.3,56.95,281.49,188.616
personFlow1.4,56.95,266.94,184.799
personFlow2.2,56.95,267.42,150.18
personFlow2.3,56.95,267.48,164.699
personFlow2.4,56.95,267.48,170.448
personFlow1.3,57,281.562,188.617
personFlow1.4,57,266.94,184.85
personFlow2.2,57,267.42,150.118
personFlow2.3,57,267.48,164.65
personFlow2.4,57,267.48,170.38
personFlow1.3,57.05,281.636,188.617
personFlow1.4,57.05,266.94,184.906
personFlow2.2,57.05,267.42,150.056
personFlow2.3,57.05,267.48,164.596
personFlow2.4,57.05,267.48,170.313
personFlow1.3,57.1,281.709,188.617
personFlow1.4,57.1,266.94,184.963
personFlow2.2,57.1,267.42,150.003
personFlow2.3,57.1,267.48,164.538
personFlow2.4,57.1,267.48,170.244
personFlow1.3,57.15,281.773,188.617
personFlow1.4,57.15,266.94,185.011
personFlow2.2,57.15,267.419,149.948
personFlow2.3,57.15,267.48,164.488
personFlow2.4,57.15,267.48,170.18
personFlow1.3,57.2,281.843,188.617
personFlow1.4,57.2,266.94,185.059
personFlow2.2,57.2,267.419,149.893
personFlow2.3,57.2,267.48,164.44
personFlow2.4,57.2,267.48,170.117
personFlow1.3,57.25,281.909,188.617
personFlow1.4,57.25,266.94,185.111
personFlow2.2,57.25,267.205,149.51
personFlow2.3,57.25,267.48,164.391
personFlow2.4,57.25,267.48,170.051
personFlow1.3,57.3,281.975,188.617
personFlow1.4,57.3,266.94,185.162
personFlow2.2,57.3,267.153,149.471
personFlow2.3,57.3,267.48,164.332
personFlow2.4,57.3,267.48,169.982
personFlow1.3,57.35,282.047,188.618
personFlow1.4,57.35,266.94,185.211
personFlow2.2,57.35,267.104,149.434
personFlow2.3,57.35,267.48,164.273
personFlow2.4,57.35,267.48,169.913
personFlow1.3,57.4,282.123,188.618
personFlow1.4,57.4,266.94,185.267
personFlow2.2,57.4,267.054,149.396
personFlow2.3,57.4,267.48,164.215
personFlow2.4,57.4,267.48,169.844
personFlow1.3,57.45,282.194,188.618
personFlow1.4,57.45,266.94,185.317
personFlow2.2,57.45,267.011,149.364
personFlow2.3,57.45,267.48,164.157
personFlow2.4,57.45,267.48,169.782
personFlow1.3,57.5,282.266,188.618
personFlow1.4,57.5,266.94,185.369
personFlow2.2,57.5,266.969,149.332
personFlow2.3,57.5,267.48,164.107
personFlow2.4,57.5,267.48,169.711
personFlow1.3,57.55,282.328,188.618
personFlow1.4,57.55,266.94,185.422
personFlow2.2,57.55,266.921,149.296
personFlow2.3,57.55,267.48,164.059
personFlow2.4,57.55,267.48,169.638
personFlow1.3,57.6,282.398,188.618
personFlow1.4,57.6,266.94,185.475
personFlow2.2,57.6,266.879,149.264
personFlow2.3,57.6,267.48,164.006
personFlow2.4,57.6,267.48,169.569
personFlow1.3,57.65,282.472,188.618
personFlow1.4,57.65,266.94,185.525
personFlow2.2,57.65,266.834,149.231
personFlow2.3,57.65,267.48,163.949
personFlow2.4,57.65,267.48,169.508
personFlow1.3,57.7,282.543,188.618
personFlow1.4,57.7,266.94,185.574
personFlow2.2,57.7,266.782,149.191
personFlow2.3,57.7,267.48,163.892
personFlow2.4,57.7,267.48,169.441
personFlow1.3,57.75,282.616,188.619
personFlow1.4,57.75,266.94,185.631
personFlow2.2,57.75,266.733,149.155
personFlow2.3,57.75,267.48,163.839
personFlow2.4,57.75,267.48,169.374
personFlow1.3,57.8,282.686,188.619
personFlow1.4,57.8,266.94,185.682
personFlow2.2,57.8,266.42,149.06
personFlow2.3,57.8,267.48,163.789
personFlow2.4,57.8,267.48,169.307
personFlow1.3,57.85,282.757,188.619
personFlow1.4,57.85,266.94,185.731
personFlow2.2,57.85,266.357,149.06
personFlow2.3,57.85,267.48,163.73
personFlow2.4,57.85,267.48,169.232
personFlow1.3,57.9,282.819,188.619
personFlow1.4,57.9,266.94,185.778
personFlow2.2,57.9,266.295,149.06
personFlow2.3,57.9,267.48,163.677
personFlow2.4,57.9,267.48,169.157
personFlow1.3,57.95,282.885,188.619
personFlow1.4,57.95,266.94,185.828
personFlow2.2,57.95,266.238,149.06
personFlow2.3,57.95,267.48,163.625
personFlow2.4,57.95,267.48,169.09
personFlow1.3,58,282.947,188.619
personFlow1.4,58,266.94,185.878
personFlow2.2,58,266.185,149.28
personFlow2.3,58,267.48,163.577
personFlow2.4,58,267.48,169.028
personFlow1.3,58.05,283.01,188.619
personFlow1.4,58.05,266.94,185.934
personFlow2.2,58.05,266.131,149.28
personFlow2.3,58.05,267.48,163.529
personFlow2.4,58.05,267.48,168.96
personFlow1.3,58.1,283.072,188.619
personFlow1.4,58.1,266.94,185.984
personFlow2.2,58.1,266.075,149.28
personFlow2.3,58.1,267.48,163.475
personFlow2.4,58.1,267.48,168.898
personFlow1.3,58.15,283.135,188.62
personFlow1.4,58.15,266.94,186.036
personFlow2.2,58.15,266.011,149.28
personFlow2.3,58.15,267.48,163.42
personFlow2.4,58.15,267.48,168.827
personFlow1.3,58.2,283.206,188.62
personFlow1.4,58.2,266.94,186.091
personFlow2.2,58.2,265.952,149.28
personFlow2.3,58.2,267.48,163.361
personFlow2.4,58.2,267.48,168.754
personFlow1.3,58.25,283.268,188.62
personFlow1.4,58.25,266.94,186.141
personFlow2.2,58.25,265.891,149.28
personFlow2.3,58.25,267.48,163.309
personFlow2.4,58.25,267.48,168.681
personFlow1.3,58.3,283.333,188.62
personFlow1.4,58.3,266.94,186.191
personFlow2.2,58.3,265.829,149.28
personFlow2.3,58.3,267.48,163.258
personFlow2.4,58.3,267.48,168.614
personFlow1.3,58.35,283.395,188.62
personFlow1.4,58.35,266.94,186.248
personFlow2.2,58.35,265.766,149.28
personFlow2.3,58.35,267.48,163.204
personFlow2.4,58.35,267.48,168.549
personFlow1.3,58.4,283.569,188.551
personFlow1.4,58.4,266.94,186.301
personFlow2.2,58.4,265.709,149.28
personFlow2.3,58.4,267.48,163.151
personFlow2.4,58.4,267.48,168.487
personFlow1.3,58.45,283.624,188.515
personFlow1.4,58.45,266.94,186.349
personFlow2.2,58.45,265.645,149.28
personFlow2.3,58.45,267.48,163.097
personFlow2.4,58.45,267.48,168.419
personFlow1.3,58.5,283.686,188.475
personFlow1.4,58.5,266.94,186.4
